,Country Name,Year,Agriculture Value Added (Annual % Growth),Industry Value Added (Annual % Growth),Manufacturing Value Added (Annual % Growth),Service Value Added (Annual % Growth)
315,Argentina,1972,1.9242215861004,3.12389382410676,3.99457905204746,0.652333019790191
316,Benin,1972,3.41955876449047,14.0537559804257,4.91227497028885,6.57355667306597
317,Burkina Faso,1972,-0.294281076601095,2.01816754504985,9.34652384235947,7.54387562582124
318,Bangladesh,1972,-10.7066062599958,-46.6848485809396,-45.544451690629,-5.64858453342268
319,Bolivia,1972,6.77009875862539,12.1933222878455,8.0918393362567,5.50124321938836
320,Brazil,1972,3.96743065469607,14.1888441654012,13.9499999999998,12.432973605385
321,Botswana,1972,26.2711834495241,26.3757424329468,27.1535272058532,26.4206787179065
322,Chile,1972,-8.32143157224951,-2.16948883230845,2.23666314046828,1.19086976556908
323,Cameroon,1972,5.80943113460566,-3.42674657130286,1.29142492133529,33.2615169729969
324,"Congo, Dem. Rep.",1972,1.53272969444956,0.284018577761131,4.76233900893838,-1.94905144849807
325,Colombia,1972,7.81622075887498,10.0369749349932,10.7164367241558,6.6163024436853
326,Costa Rica,1972,5.42117245430754,12.4768089074869,10.5328929746941,7.31763543431924
327,Denmark,1972,3.26171335411829,7.07655879536576,7.1524238358178,3.02926458616007
328,Dominican Republic,1972,3.84031547533658,16.8922639846593,8.17913787736622,9.67936080628049
329,Early-demographic dividend,1972,-1.0228064347822,9.73861536011103,5.71502055361384,6.84693362929131
330,Ecuador,1972,3.01397117689832,10.3012441246926,2.35370704111027,3.53236373270445
331,Fiji,1972,-0.786046252715749,7.55644619537001,4.41456982387879,11.78215034994
332,France,1972,7.83083298970043,2.54320160581216,1.30755312767872,4.6075728455786
333,Guatemala,1972,9.61281709731094,8.00513718659684,5.47493403892108,5.93773740974146
334,Guyana,1972,-7.18170350871135,-6.58357937070004,-4.48961867536187,1.63917396519166
335,Honduras,1972,1.95121978753789,7.45341597937727,10.457517034185,9.24369835255396
336,Indonesia,1972,2.1352313165022,13.2743362812451,5.17241379195839,10.1382488465013
337,India,1972,-5.01847976142427,3.7423334877781,3.92039800515029,3.0860969561157
338,"Iran, Islamic Rep.",1972,13.5276692096297,13.107452096821,16.8679896462469,23.2961698579946
339,Iraq,1972,20.5262611583976,-12.0211151654908,8.39694656488557,5.28125603272673
340,"Korea, Rep.",1972,3.02482553483583,11.0897572910323,15.0174042764794,8.1063424451221
341,Latin America & Caribbean (excluding high income),1972,2.71606675930458,9.17061624344613,8.88514775586312,8.26675084837767
342,Latin America & Caribbean,1972,2.40304334540542,8.435317050482,8.61002194350729,7.97157157273463
343,Sri Lanka,1972,2.83307921142341,-1.37633235765632,-1.11760520160021,6.06646177326924
344,Lesotho,1972,7.70471817373858,0.330272885231111,-8.98294923474555,10.2394814340457
345,Mexico,1972,0.688252539734876,9.42577341390718,8.6086506466275,9.08086943190358
346,Malaysia,1972,7.62400933210705,7.50060528477459,10.1741517207572,21.4614607053897
347,Nicaragua,1972,-0.0219158432157656,4.90510580112328,4.61594516203132,-0.514598664055484
348,Netherlands,1972,3.97672824800259,1.48019108849327,4.83013312240431,4.79303353450065
349,Norway,1972,-0.0766675185279837,5.01064497638998,4.64831929616042,4.95063695970734
350,Pakistan,1972,3.47062683697239,-1.48565572799959,1.24977362718477,3.5478806875054
351,Panama,1972,-3.29809244852427,3.8555224317937,4.57902703735036,6.86318233338076
352,Paraguay,1972,4.85917057043173,12.8698759518833,14.6215151638819,4.58655523849885
353,South Asia,1972,-4.17788867288512,-0.080170060064475,-0.165177795580504,1.82446610787119
354,Saudi Arabia,1972,5.69049271339348,21.8118623272443,5.50257822985097,13.4965838716207
355,Sudan,1972,-5.66648138923314,-6.36304132290461,-9.28732804945463,-3.69080436418895
356,Singapore,1972,8.27294685990339,17.3418956932951,18.0705427605089,11.6053501556523
357,El Salvador,1972,2.07077630252141,7.36520846043956,4.68913958889645,6.8325363498525
358,Eswatini,1972,-5.20192045865618,12.3909342264798,10.5519845726998,8.44226497280994
359,Latin America & the Caribbean (IDA & IBRD countries),1972,2.31928949337488,8.51219222674891,8.69031788369826,7.97157157273463
360,South Asia (IDA & IBRD),1972,-4.1778886728851,-0.080170060064475,-0.165177795580462,1.82446610787119
361,Turkiye,1972,1.14434766738904,10.4678040022272,10.8999990963778,9.43473756981084
362,"Venezuela, RB",1972,-1.43318089084573,-1.67994909540047,4.96386800798079,6.97586232156466
363,South Africa,1972,-0.642043332088164,0.625661430139559,3.79731468667298,3.71451417196474
364,Zambia,1972,4.46528438996077,13.035395510064,12.7679714206626,7.50532665948069
365,Argentina,1973,10.7147354006412,0.805741915574856,3.96624123836406,3.81123252184095
366,Benin,1973,13.8817857576013,-2.8397757505986,-6.35455371804557,-0.936857283766386
367,Burkina Faso,1973,-5.60474797942217,13.0797255381091,5.12727999135851,-4.16847205450263
368,Bangladesh,1973,0.272871768752154,69.6899882690803,64.9637703575713,8.64338886713792
369,Bolivia,1973,8.05812417207628,9.96382767075193,4.98806684101622,4.50467339358482
370,Brazil,1973,0.0755011626610411,17.038585245624,16.6199999999999,15.641424482688
371,Botswana,1973,31.166104397811,21.2415495136581,17.6730404629154,16.413011296231
372,Chile,1973,-9.97938144293173,-7.11679573807464,-7.72850455776421,-2.89312956227417
373,Cameroon,1973,3.9169660943608,4.18262110126923,0.182229260464453,-0.507695637783485
374,"Congo, Dem. Rep.",1973,3.80496835792863,9.11990804599809,8.85837899407582,10.5552692978553
375,Colombia,1973,2.36455761924732,9.67140094266661,8.53047592684592,7.35586602034279
376,Costa Rica,1973,5.64853556318663,8.51840942683759,10.2156181857671,8.22413846143245
377,Denmark,1973,-6.43933974117077,-3.29378877127692,0.848939812274693,6.2769976921572
378,Dominican Republic,1973,8.60206510937884,20.6201544596442,13.3206721701993,10.1240009296075
379,Early-demographic dividend,1973,3.96549195840785,11.1242518195272,7.70491994969879,6.36177573944663
380,Ecuador,1973,-0.478326495276477,29.6301592304651,4.08140052645662,6.1780584584339
381,Fiji,1973,6.33805318549199,9.48904752956597,3.30888187877558,16.9426944722907
382,France,1973,7.48159631635568,6.55109607811022,6.70591862235399,6.77768786412938
383,Guatemala,1973,5.28971637168878,10.3050715337008,8.13008129743747,7.07283769022848
384,Guyana,1973,-4.1680998692719,-7.89511573554068,-5.97622591419687,13.6460882494924
385,Honduras,1973,5.74162630141335,13.68015371148,12.7218937254476,5.86540284393419
386,Indonesia,1973,5.574912891414,12.500000002342,3.27868852569144,8.78661088051163
387,India,1973,7.20190654772661,0.592743156699768,4.44912549447254,3.30072194231914
388,"Iran, Islamic Rep.",1973,5.79863672979877,12.1367219801034,18.3462532299741,3.91449985869079
389,Iraq,1973,-23.7953752745124,37.2020929209239,8.09859154929507,3.92288340916235
390,"Korea, Rep.",1973,6.59308118832405,28.000949288857,30.3501945525292,11.1985577722529
391,Latin America & Caribbean (excluding high income),1973,3.71628613128019,10.1549866053355,10.0387151506509,9.87257800912728
392,Latin America & Caribbean,1973,3.43396957696642,9.19655769011631,9.40409735017238,9.37568570141384
393,Sri Lanka,1973,-0.951981991859697,5.85422184101074,6.01763788620953,5.28528050879702
394,Lesotho,1973,28.3851547539988,23.410157137373,15.4846699728745,-5.32003560487692
395,Mexico,1973,4.01298454889294,10.1356173571963,9.06837845970405,7.25366837392365
396,Malaysia,1973,11.7780823858729,3.8097170040398,22.5180180693209,38.4483780916682
397,Nicaragua,1973,9.00739323374076,7.27401668380334,4.96517196072072,6.12870173591284
398,Netherlands,1973,6.10397206976039,3.57854317493911,6.28292335476934,6.68285076134076
399,Norway,1973,-3.79028132992327,4.25106081577221,5.90005352410543,3.18836030387466
400,Pakistan,1973,1.66521291065914,10.3484139285098,8.72987477957436,9.64220739881965
401,Panama,1973,1.0939740975903,11.2543999927778,6.28531165289345,5.19643277782826
402,Paraguay,1973,6.55912742229721,8.79375201223228,7.55356145235639,7.76822362764796
403,South Asia,1973,5.76016408813669,3.97546573331485,7.31929395089014,4.81131100943036
404,Saudi Arabia,1973,5.69927774130005,24.1622762993696,8.32552222817353,20.3420606349019
405,Sudan,1973,3.53254371084499,2.97236379310586,-3.93776856300831,0.770922906318688
406,Singapore,1973,-5.38204127161183,8.92699720449338,16.2051561860592,12.1225473813593
407,El Salvador,1973,2.54853979900945,3.64229514038135,5.64889306836474,6.46790951591679
408,Eswatini,1973,9.74729986080361,6.96931217744951,6.81990708151226,10.889492498925
409,Latin America & the Caribbean (IDA & IBRD countries),1973,3.43334262184331,9.31535954154296,9.52654055764049,9.37568570141384
410,South Asia (IDA & IBRD),1973,5.76016408813669,3.97546573331482,7.31929395089013,4.81131100943036
411,Turkiye,1973,-7.75584234348612,11.1422127616717,12.9000029018535,6.10134079167621
412,"Venezuela, RB",1973,6.36808369258617,7.78451131314723,7.90171055830461,7.68183138215632
413,South Africa,1973,-12.6583170806213,3.67190266628465,9.27744380248414,5.77158430467645
414,Zambia,1973,-1.18538099034029,0.807141997287047,1.64591886442847,-2.33075239486212
415,Argentina,1974,2.72839649509442,6.03750326062902,5.87410976362975,5.2605175320205
416,Benin,1974,-14.3868561247702,28.2607971754592,20.357231493247,9.84119734692861
417,Burkina Faso,1974,15.0001623997467,-11.683769356996,1.62569757330837,16.8361282116411
418,Bangladesh,1974,6.4382084265937,20.6046141531794,42.5872277472658,-0.888034806904017
419,Bolivia,1974,4.24538787803353,2.39982057515704,11.3131772392788,6.11721893630981
420,Brazil,1974,1.29959433941296,8.49387735041682,7.75000000000017,10.575694344391
421,Botswana,1974,9.7857505879486,8.99548237207888,58.0725992884489,10.1736972768599
422,Chile,1974,26.7572657403951,5.66389334259524,-2.55253250812149,-3.37482920392695
423,Cameroon,1974,4.83247782927083,5.42050153091307,1.81796613676855,17.4962651047235
424,"Congo, Dem. Rep.",1974,1.97693593663911,6.53051305140961,8.24554463058922,-0.627626480615092
425,Colombia,1974,5.5475429556833,5.2772211087605,8.33090489348211,6.30853167374991
426,Costa Rica,1974,-1.69274991949413,11.5574615900271,12.7198124241675,5.61714917556797
427,Denmark,1974,16.4953857102536,-0.833065215087075,0.934266009430857,-0.29686935401962
428,Dominican Republic,1974,0.0270672957952058,5.1463431266916,4.75213818694459,9.01190479038732
429,Early-demographic dividend,1974,2.00677088324544,6.17594616264813,6.53062604494662,10.2834681625747
430,Ecuador,1974,8.00027016602091,7.44108037393106,10.5874894850802,13.8475181496064
431,Fiji,1974,-3.47682336411575,-4.25000527294713,3.558667958577,8.25658913124958
432,France,1974,-4.13464036744379,5.79327181037132,8.260932205492,6.43656442062195
433,Guatemala,1974,6.39563708169892,2.55731865114164,4.5691150960119,7.62540726821146
434,Guyana,1974,81.1683818155863,9.11275785548173,36.3909454754454,-16.7917090585778
435,Honduras,1974,-8.93665095973621,5.08474582336424,0.524934099991555,1.72569830782787
436,Indonesia,1974,3.72693726781857,11.1424382540895,16.1538461533558,9.55947136371537
437,India,1974,-1.52335692299658,1.56494045116462,2.9151133701167,3.76513454520047
438,"Iran, Islamic Rep.",1974,3.43524232554597,1.09049535146546,16.2975670617592,40.4803380820686
439,Iraq,1974,19.1783918178221,7.79128005957752,4.66883821932711,34.5319950137885
440,"Korea, Rep.",1974,6.30473584420817,15.120961695318,16.4321250888415,6.93591125359944
441,Latin America & Caribbean (excluding high income),1974,2.83946260863041,6.79632297975354,6.4495255525527,8.02046220767174
442,Latin America & Caribbean,1974,3.51515029098111,6.70460359060992,6.18460725234837,7.6146757919102
443,Sri Lanka,1974,5.57989705694769,-3.84177659464882,-3.618061196715,5.64249546600659
444,Lesotho,1974,22.8914308014882,14.0330938524071,5.88273255190465,32.6084994152492
445,Mexico,1974,2.50771630920362,5.97784296932798,5.05356590777612,6.30600845280999
446,Malaysia,1974,6.91016197602966,0.165491404951638,10.3666873592764,31.8446879582946
447,Nicaragua,1974,10.1478949183352,25.6561238608426,13.0212977791648,10.5723365416868
448,Netherlands,1974,13.1933487539959,1.66350539939553,5.26254899539683,5.56292249646089
449,Norway,1974,10.0058482641289,4.96531262271478,3.89112493142918,5.74570509186371
450,Nepal,1974,5.62921456525007,-3.4710033719375,9.10725680912272,6.79932539759864
451,Pakistan,1974,4.18064114550354,8.41187560055063,6.35077327629823,9.78982301338345
452,Panama,1974,-5.85616198599014,-2.98560215248207,1.32890012563863,7.50893894639377
453,Paraguay,1974,9.66913877734103,12.0050547401496,11.7796713974931,7.76950501645111
454,South Asia,1974,-0.0938167908138468,2.93866595468224,5.2987704154627,4.16292334324729
455,Saudi Arabia,1974,4.80805068952665,12.8731810927488,8.43351154238388,42.3769992281454
456,Sudan,1974,11.364514314316,13.3443460203168,14.4570848433332,12.4246086045855
457,Singapore,1974,-3.97877984084882,4.18194969053471,3.97095567890263,8.34130301857954
458,El Salvador,1974,8.72274090394866,3.97618881910411,3.59083889871765,5.02083931392023
459,Eswatini,1974,0.0,1.88711884001383,0.0,2.78484254254808
460,Latin America & the Caribbean (IDA & IBRD countries),1974,3.60346396111402,6.81603002671301,6.28577351854906,7.6146757919102
461,South Asia (IDA & IBRD),1974,-0.0938167908138325,2.93866595468226,5.2987704154627,4.16292334324729
462,Turkiye,1974,6.29873766135105,5.80791936965865,7.29999987416194,6.89848807574232
463,"Venezuela, RB",1974,6.71539812733593,-3.67965196529848,6.68978562297175,10.4395229915957
464,South Africa,1974,30.3739574926016,1.05737095697221,6.48711823482573,6.93903400960052
465,Zambia,1974,4.58019210134457,9.11925840656434,8.8218216017451,4.66128318576875
466,Argentina,1975,-2.74721309949174,-1.0910075681474,-2.55277852340838,0.97764272267564
467,Benin,1975,-5.40782661083014,-13.5666280075941,-12.1661981920182,-2.16277903253463
468,Burkina Faso,1975,-0.815684492749853,20.9832938594862,4.80129205698212,-4.309262155017
469,Bangladesh,1975,-4.56352465178513,-12.5921208423917,-10.9187279114808,5.85369923882062
470,Bolivia,1975,9.80810233469205,3.28782459402667,6.10619470555692,9.20112055777682
471,Brazil,1975,6.64297299710688,4.90088130442112,3.80999999999993,5.03508850293099
472,Brunei Darussalam,1975,11.6518102681963,-1.58635131177103,9.64727348253251,16.6584775260381
473,Botswana,1975,-5.06303737767662,20.4676677542656,36.023441753106,8.79472015711933
474,Chile,1975,4.37279151861239,-21.8120999885759,-25.4664766965667,-6.17884907084428
475,Cameroon,1975,1.22925313576334,3.65253521037927,8.21446667795098,25.1806505128283
476,"Congo, Dem. Rep.",1975,-1.48312415815532,-4.41032869724647,-8.90078865419565,-5.3251595348907
477,Colombia,1975,5.78178121359684,0.139593909031134,1.23741069136851,2.79574935249065
478,Costa Rica,1975,3.03443794787859,3.54744525833264,3.1656266309827,0.915485394347286
479,Denmark,1975,-5.2867542958878,-3.86028801611475,-2.73032071374993,-1.19693871126042
480,Dominican Republic,1975,-2.51097025784073,8.01886792321372,7.28592889347901,6.33679756955026
481,Early-demographic dividend,1975,5.2129025764776,-2.65124393820922,2.62950504659281,8.52741205608068
482,Ecuador,1975,6.85528539489242,9.60921675335169,25.3941083788013,13.9966228091693
483,Fiji,1975,0.514557073422296,-4.78677001842705,0.515496081795135,2.2043216308528
484,France,1975,-5.96155797286877,-2.2958370364591,-3.73232641161259,-0.852394551355559
485,Guatemala,1975,2.50077664147756,2.06151368533278,-1.46570796215872,0.779419915209687
486,Guyana,1975,12.6418772427713,14.1559000335533,17.72891669546,3.93493901743642
487,Honduras,1975,-6.70807461223056,0.483871313768233,3.91644823234513,8.92857049430521
488,Indonesia,1975,0.0071149049577314,5.6316590547695,12.304635757878,10.0763972679079
489,India,1975,12.8897836515132,7.41877908656565,2.10807600861247,6.09882460699079
490,"Iran, Islamic Rep.",1975,9.83944657910862,-9.12844126555909,8.19364355639026,18.1737050524572
491,Iraq,1975,-14.1055426485229,22.6763044134723,21.5767634854773,24.6147198105749
492,"Korea, Rep.",1975,5.30362917714697,11.5927261570375,12.716396044439,7.66837999802176
493,Latin America & Caribbean (excluding high income),1975,2.91526159275122,3.22570885127264,2.7099227260783,4.87069979261601
494,Latin America & Caribbean,1975,3.06753214502416,2.10975884681012,1.95150299674596,4.52085651759691
495,Sri Lanka,1975,-2.77233287892324,1.42709965147063,1.80503546246761,6.44234106557855
496,Lesotho,1975,-24.0195881918612,-1.24603269785113,-8.33236234178067,-7.04708836909317
497,Mexico,1975,1.95045565899008,4.57491821042765,4.15533615629727,7.03561116530591
498,Malaysia,1975,-3.03535265207006,-0.293731392949354,2.95324213664463,9.0633132823515
499,Nicaragua,1975,1.7559583028214,-2.76041615485538,2.34862385409748,-1.42321470104888
500,Netherlands,1975,14.0508630122481,-4.94706556672895,-5.85120430965482,2.40491869774419
501,Norway,1975,1.39190952588082,7.94304004180549,-2.56416341350545,4.25012048732923
502,Nepal,1975,1.68263328738378,-8.36067370983841,-1.00923605181788,0.733473119762621
503,Pakistan,1975,-2.11873925277683,1.95609650111805,0.525990077461174,10.0377833629726
504,Panama,1975,7.23462827032996,3.07748356813458,-3.60655635428748,1.19487720248867
505,Paraguay,1975,9.73820266487112,2.65473527977677,-0.735966825241803,9.30790417755627
506,South Asia,1975,9.32784181172272,5.28753830258384,0.86606763768431,6.69007313842158
